timestamp_utc,ref_no2_ppb,ref_pm25_ugm3,temp_c,rh_pct,ref_no2_ugm3
2025-07-16 07:00:00+00:00,32.85,7.3,17.8,59.94,63.3
2025-07-16 08:00:00+00:00,29.26,8.36,17.39,54.49,56.46
2025-07-16 09:00:00+00:00,31.15,7.97,18.36,44.86,59.91
2025-07-16 10:00:00+00:00,29.15,8.34,21.41,53.95,55.48
2025-07-16 11:00:00+00:00,27.55,8.62,22.72,50.9,52.21
2025-07-16 12:00:00+00:00,31.65,7.25,22.62,45.02,59.99
2025-07-16 13:00:00+00:00,30.26,9.97,24.91,48.67,56.92
2025-07-16 14:00:00+00:00,30.59,8.08,22.36,40.73,58.04
2025-07-16 15:00:00+00:00,28.84,8.05,23.14,43.59,54.57
2025-07-16 16:00:00+00:00,26.52,9.27,22.19,44.66,50.34
2025-07-16 17:00:00+00:00,26.07,6.57,21.77,44.47,49.56
2025-07-16 18:00:00+00:00,22.99,7.85,20.83,44.95,43.84
2025-07-16 19:00:00+00:00,23.25,10.38,17.79,71.63,44.8
2025-07-16 20:00:00+00:00,18.98,6.72,18.3,55.44,36.51
2025-07-16 21:00:00+00:00,21.71,10.09,15.98,58.93,42.1
2025-07-16 22:00:00+00:00,22.39,10.67,12.25,72.64,43.98
2025-07-16 23:00:00+00:00,18.49,8.27,11.03,75.47,36.48
2025-07-17 00:00:00+00:00,21.1,8.66,12.53,65.59,41.41
2025-07-17 01:00:00+00:00,19.81,10.1,11.82,88.03,38.97
2025-07-17 02:00:00+00:00,21.06,8.02,11.9,79.22,41.42
2025-07-17 03:00:00+00:00,20.38,9.45,12.34,70.65,40.02
2025-07-17 04:00:00+00:00,28.74,7.94,13.38,87.28,56.24
2025-07-17 05:00:00+00:00,29.31,8.02,15.31,79.8,56.97
2025-07-17 06:00:00+00:00,28.8,7.25,14.17,60.69,56.2
2025-07-17 07:00:00+00:00,33.99,9.02,15.59,80.3,66.0
2025-07-17 08:00:00+00:00,28.14,9.71,17.25,66.21,54.33
2025-07-17 09:00:00+00:00,38.14,7.89,20.44,55.66,72.83
2025-07-17 10:00:00+00:00,28.36,6.75,22.97,63.55,53.69
2025-07-17 11:00:00+00:00,29.47,6.7,22.11,47.82,55.96
2025-07-17 12:00:00+00:00,26.85,8.47,20.45,42.95,51.27
2025-07-17 13:00:00+00:00,28.22,10.42,21.87,35.66,53.63
2025-07-17 14:00:00+00:00,28.43,8.87,22.97,44.68,53.83
2025-07-17 15:00:00+00:00,24.26,8.1,22.95,44.27,45.94
2025-07-17 16:00:00+00:00,28.53,9.61,22.4,42.34,54.12
2025-07-17 17:00:00+00:00,22.54,8.49,21.87,38.89,42.83
2025-07-17 18:00:00+00:00,21.36,8.35,20.12,50.23,40.83
2025-07-17 19:00:00+00:00,16.74,7.69,20.26,53.36,31.99
2025-07-17 20:00:00+00:00,19.89,10.38,16.62,48.39,38.48
2025-07-17 21:00:00+00:00,17.7,5.57,14.87,52.48,34.45
2025-07-17 22:00:00+00:00,16.09,9.83,15.1,73.69,31.3
2025-07-17 23:00:00+00:00,15.74,7.7,11.53,52.64,31.0
2025-07-18 00:00:00+00:00,26.56,8.08,13.01,78.47,52.04
2025-07-18 01:00:00+00:00,18.53,10.54,12.21,75.23,36.41
2025-07-18 02:00:00+00:00,15.95,7.95,11.85,90.44,31.38
2025-07-18 03:00:00+00:00,19.39,7.7,14.28,75.59,37.82
2025-07-18 04:00:00+00:00,22.56,8.5,12.36,83.05,44.3
2025-07-18 05:00:00+00:00,25.58,8.93,16.65,71.62,49.49
2025-07-18 06:00:00+00:00,26.73,7.9,15.23,71.72,51.97
2025-07-18 07:00:00+00:00,28.04,6.55,15.47,71.98,54.47
2025-07-18 08:00:00+00:00,24.78,7.11,18.65,57.24,47.61
2025-07-18 09:00:00+00:00,28.13,9.81,18.8,63.71,54.02
2025-07-18 10:00:00+00:00,24.55,8.09,20.57,42.88,46.86
2025-07-18 11:00:00+00:00,25.05,8.54,23.1,48.9,47.41
2025-07-18 12:00:00+00:00,23.57,7.7,24.12,50.55,44.45
2025-07-18 13:00:00+00:00,21.88,7.42,23.17,46.23,41.4
2025-07-18 14:00:00+00:00,27.55,10.52,25.16,55.35,51.78
2025-07-18 15:00:00+00:00,25.17,8.34,25.01,34.35,47.33
2025-07-18 16:00:00+00:00,24.72,8.16,24.61,31.19,46.55
2025-07-18 17:00:00+00:00,20.61,10.09,22.46,37.25,39.09
2025-07-18 18:00:00+00:00,21.63,8.02,22.13,54.48,41.07
2025-07-18 19:00:00+00:00,13.02,8.22,16.74,57.9,25.18
2025-07-18 20:00:00+00:00,20.15,8.9,17.05,59.87,38.93
2025-07-18 21:00:00+00:00,17.65,8.67,14.87,55.28,34.36
2025-07-18 22:00:00+00:00,18.9,9.22,14.67,75.31,36.82
2025-07-18 23:00:00+00:00,18.4,10.99,12.69,63.66,36.09
2025-07-19 00:00:00+00:00,14.88,9.13,12.34,86.1,29.22
2025-07-19 01:00:00+00:00,14.21,6.18,14.34,101.91,27.71
2025-07-19 02:00:00+00:00,17.66,9.05,11.82,82.91,34.74
2025-07-19 03:00:00+00:00,22.75,8.73,12.87,84.21,44.59
2025-07-19 04:00:00+00:00,24.46,8.53,12.83,73.83,47.95
2025-07-19 05:00:00+00:00,19.61,8.5,14.27,60.31,38.25
2025-07-19 06:00:00+00:00,21.99,8.29,15.51,65.98,42.71
2025-07-19 07:00:00+00:00,23.81,8.08,17.54,57.34,45.92
2025-07-19 08:00:00+00:00,25.7,8.74,19.96,49.37,49.16
2025-07-19 09:00:00+00:00,23.18,7.74,22.07,69.52,44.02
2025-07-19 10:00:00+00:00,23.17,6.92,21.85,53.01,44.03
2025-07-19 11:00:00+00:00,24.8,11.63,23.33,49.58,46.9
2025-07-19 12:00:00+00:00,27.03,7.14,22.07,40.7,51.33
2025-07-19 13:00:00+00:00,22.45,8.33,23.81,39.56,42.38
2025-07-19 14:00:00+00:00,24.64,6.61,25.1,47.74,46.32
2025-07-19 15:00:00+00:00,27.01,8.71,24.66,40.2,50.85
2025-07-19 16:00:00+00:00,18.71,7.57,23.14,46.47,35.4
2025-07-19 17:00:00+00:00,20.79,8.24,22.89,43.64,39.37
2025-07-19 18:00:00+00:00,23.38,10.05,21.09,46.46,44.55
2025-07-19 19:00:00+00:00,18.14,9.34,20.44,42.66,34.64
2025-07-19 20:00:00+00:00,17.02,9.37,17.78,43.23,32.8
2025-07-19 21:00:00+00:00,21.88,6.68,15.48,62.17,42.5
2025-07-19 22:00:00+00:00,17.46,11.0,14.93,69.62,33.98
2025-07-19 23:00:00+00:00,22.01,7.04,9.86,63.17,43.6
2025-07-20 00:00:00+00:00,20.64,10.37,13.0,76.55,40.44
2025-07-20 01:00:00+00:00,19.27,9.82,7.71,79.48,38.47
2025-07-20 02:00:00+00:00,22.91,8.95,9.96,62.73,45.37
2025-07-20 03:00:00+00:00,23.76,7.42,12.92,72.22,46.57
2025-07-20 04:00:00+00:00,27.27,8.8,13.68,81.03,53.3
2025-07-20 05:00:00+00:00,23.95,7.99,12.78,77.89,46.96
2025-07-20 06:00:00+00:00,27.01,8.27,14.65,61.58,52.62
2025-07-20 07:00:00+00:00,27.81,8.05,18.64,67.35,53.43
2025-07-20 08:00:00+00:00,30.96,5.94,17.98,69.12,59.62
2025-07-20 09:00:00+00:00,26.32,9.59,22.78,61.96,49.86
2025-07-20 10:00:00+00:00,32.67,7.9,21.47,50.07,62.17
2025-07-20 11:00:00+00:00,30.9,7.42,23.11,42.8,58.48
2025-07-20 12:00:00+00:00,25.1,7.33,25.4,38.14,47.14
2025-07-20 13:00:00+00:00,31.95,8.64,24.07,44.69,60.27
2025-07-20 14:00:00+00:00,34.07,7.33,22.77,41.58,64.55
2025-07-20 15:00:00+00:00,29.25,5.86,23.49,45.49,55.28
2025-07-20 16:00:00+00:00,29.34,9.18,22.85,43.28,55.57
2025-07-20 17:00:00+00:00,24.14,9.43,20.19,51.76,46.14
2025-07-20 18:00:00+00:00,17.83,8.56,20.19,49.95,34.08
2025-07-20 19:00:00+00:00,16.4,7.6,18.11,60.2,31.57
2025-07-20 20:00:00+00:00,22.06,9.12,18.54,66.02,42.4
2025-07-20 21:00:00+00:00,19.18,6.96,15.95,57.82,37.2
2025-07-20 22:00:00+00:00,18.21,7.26,14.18,54.71,35.53
2025-07-20 23:00:00+00:00,21.11,8.02,13.25,85.81,41.32
2025-07-21 00:00:00+00:00,23.8,9.59,12.81,78.88,46.66
2025-07-21 01:00:00+00:00,18.54,7.87,12.82,65.34,36.35
2025-07-21 02:00:00+00:00,22.73,7.95,10.83,74.27,44.87
2025-07-21 03:00:00+00:00,29.93,11.06,11.13,85.72,59.03
2025-07-21 04:00:00+00:00,23.57,8.93,14.44,75.54,45.95
2025-07-21 05:00:00+00:00,30.79,8.82,13.68,70.7,60.18
2025-07-21 06:00:00+00:00,28.0,8.2,13.8,82.01,54.71
2025-07-21 07:00:00+00:00,32.17,7.44,17.53,57.7,62.05
2025-07-21 08:00:00+00:00,34.66,5.47,19.12,54.56,66.49
2025-07-21 09:00:00+00:00,34.12,9.31,18.26,57.43,65.64
2025-07-21 10:00:00+00:00,34.81,8.62,21.75,53.95,66.18
2025-07-21 11:00:00+00:00,28.48,7.8,23.51,50.51,53.82
2025-07-21 12:00:00+00:00,34.8,7.84,23.91,50.46,65.68
2025-07-21 13:00:00+00:00,28.13,9.09,24.67,42.54,52.96
2025-07-21 14:00:00+00:00,30.46,6.53,22.29,43.94,57.8
2025-07-21 15:00:00+00:00,29.29,7.86,24.02,38.39,55.26
2025-07-21 16:00:00+00:00,28.74,7.33,22.53,42.73,54.49
2025-07-21 17:00:00+00:00,27.07,10.9,21.24,46.07,51.55
2025-07-21 18:00:00+00:00,22.4,9.87,21.54,50.91,42.62
2025-07-21 19:00:00+00:00,19.94,6.33,20.77,60.1,38.04
2025-07-21 20:00:00+00:00,25.91,7.15,19.59,63.5,49.62
2025-07-21 21:00:00+00:00,23.45,8.7,17.49,64.61,45.24
2025-07-21 22:00:00+00:00,26.27,8.09,14.39,62.7,51.22
2025-07-21 23:00:00+00:00,22.96,7.1,13.8,74.0,44.86
2025-07-22 00:00:00+00:00,19.46,10.87,13.46,76.61,38.07
2025-07-22 01:00:00+00:00,27.45,8.99,12.23,80.6,53.93
2025-07-22 02:00:00+00:00,24.54,9.52,12.18,97.63,48.22
2025-07-22 03:00:00+00:00,27.92,7.68,13.37,75.35,54.63
2025-07-22 04:00:00+00:00,26.27,9.49,13.04,81.15,51.46
2025-07-22 05:00:00+00:00,34.44,8.21,13.3,83.34,67.41
2025-07-22 06:00:00+00:00,28.07,8.09,15.01,71.59,54.61
2025-07-22 07:00:00+00:00,30.69,9.43,17.76,84.78,59.15
2025-07-22 08:00:00+00:00,32.76,6.2,18.57,57.92,62.96
2025-07-22 09:00:00+00:00,29.6,10.08,20.5,58.33,56.51
2025-07-22 10:00:00+00:00,33.97,8.22,22.28,44.44,64.47
2025-07-22 11:00:00+00:00,37.57,9.54,22.17,43.73,71.32
2025-07-22 12:00:00+00:00,30.69,6.71,24.36,45.16,57.83
2025-07-22 13:00:00+00:00,32.48,7.1,24.37,47.72,61.21
2025-07-22 14:00:00+00:00,21.95,7.01,22.49,42.58,41.63
2025-07-22 15:00:00+00:00,28.83,8.88,25.35,50.53,54.15
2025-07-22 16:00:00+00:00,26.67,8.77,22.29,41.47,50.61
2025-07-22 17:00:00+00:00,23.83,8.22,19.84,42.55,45.6
2025-07-22 18:00:00+00:00,28.31,8.0,19.24,70.83,54.28
2025-07-22 19:00:00+00:00,23.04,7.39,17.77,57.07,44.4
2025-07-22 20:00:00+00:00,22.7,8.7,17.5,53.3,43.79
2025-07-22 21:00:00+00:00,21.6,8.18,15.58,58.71,41.94
2025-07-22 22:00:00+00:00,16.82,7.81,14.12,61.63,32.83
2025-07-22 23:00:00+00:00,19.34,10.68,14.12,80.95,37.74
2025-07-23 00:00:00+00:00,26.11,8.38,12.95,73.91,51.17
2025-07-23 01:00:00+00:00,17.68,10.13,12.46,80.07,34.71
2025-07-23 02:00:00+00:00,22.71,7.95,12.52,79.47,44.57
2025-07-23 03:00:00+00:00,24.96,9.0,13.12,85.39,48.88
2025-07-23 04:00:00+00:00,32.62,8.35,10.58,71.0,64.46
2025-07-23 05:00:00+00:00,30.9,6.29,13.74,66.19,60.39
2025-07-23 06:00:00+00:00,28.02,10.17,12.89,72.6,54.92
2025-07-23 07:00:00+00:00,34.51,8.26,17.04,70.89,66.67
2025-07-23 08:00:00+00:00,29.04,9.17,18.56,63.6,55.81
2025-07-23 09:00:00+00:00,34.64,7.1,21.35,49.27,65.95
2025-07-23 10:00:00+00:00,27.55,7.93,22.9,56.25,52.17
2025-07-23 11:00:00+00:00,34.52,6.96,22.87,40.59,65.38
2025-07-23 12:00:00+00:00,29.43,9.48,22.86,39.0,55.74
2025-07-23 13:00:00+00:00,26.62,8.58,24.5,33.4,50.14
2025-07-23 14:00:00+00:00,27.88,8.85,23.34,50.43,52.72
2025-07-23 15:00:00+00:00,28.03,10.2,23.62,45.53,52.95
2025-07-23 16:00:00+00:00,24.31,10.08,24.07,47.07,45.86
2025-07-23 17:00:00+00:00,26.07,9.79,21.15,55.18,49.66
2025-07-23 18:00:00+00:00,21.37,7.53,21.46,71.7,40.67
2025-07-23 19:00:00+00:00,23.87,7.94,19.81,40.24,45.68
2025-07-23 20:00:00+00:00,22.48,7.55,16.29,53.15,43.54
2025-07-23 21:00:00+00:00,20.42,9.63,17.08,59.33,39.45
2025-07-23 22:00:00+00:00,19.06,8.85,15.36,62.37,37.04
2025-07-23 23:00:00+00:00,20.96,6.84,13.5,64.84,41.0
2025-07-24 00:00:00+00:00,22.6,8.26,11.63,74.43,44.49
2025-07-24 01:00:00+00:00,27.86,6.59,11.05,69.32,54.96
2025-07-24 02:00:00+00:00,25.45,8.59,11.38,82.66,50.15
2025-07-24 03:00:00+00:00,26.68,6.61,13.03,79.95,52.27
2025-07-24 04:00:00+00:00,34.21,9.27,11.96,81.62,67.27
2025-07-24 05:00:00+00:00,27.66,9.03,14.7,78.86,53.87
2025-07-24 06:00:00+00:00,28.64,10.8,14.01,75.63,55.92
2025-07-24 07:00:00+00:00,30.18,9.28,16.76,63.09,58.36
2025-07-24 08:00:00+00:00,25.68,8.05,18.7,77.91,49.33
2025-07-24 09:00:00+00:00,27.71,9.13,23.03,57.62,52.45
2025-07-24 10:00:00+00:00,27.52,6.32,19.82,35.93,52.66
2025-07-24 11:00:00+00:00,30.65,6.85,24.39,38.52,57.75
2025-07-24 12:00:00+00:00,27.52,8.4,23.64,29.25,51.99
2025-07-24 13:00:00+00:00,27.52,5.62,24.41,41.09,51.85
2025-07-24 14:00:00+00:00,29.19,8.36,24.12,39.05,55.05
2025-07-24 15:00:00+00:00,27.19,7.34,24.16,36.71,51.27
2025-07-24 16:00:00+00:00,22.72,8.98,22.71,58.31,43.05
2025-07-24 17:00:00+00:00,19.81,7.48,23.57,49.6,37.43
2025-07-24 18:00:00+00:00,23.96,9.41,19.95,55.0,45.83
2025-07-24 19:00:00+00:00,21.79,8.8,20.36,46.47,41.62
2025-07-24 20:00:00+00:00,13.81,10.39,16.66,51.06,26.72
2025-07-24 21:00:00+00:00,17.17,8.86,15.84,64.55,33.31
2025-07-24 22:00:00+00:00,18.41,7.89,13.24,70.56,36.04
2025-07-24 23:00:00+00:00,20.4,8.08,13.92,58.61,39.84
2025-07-25 00:00:00+00:00,21.28,6.89,14.28,75.39,41.51
2025-07-25 01:00:00+00:00,20.17,9.07,11.99,79.17,39.66
2025-07-25 02:00:00+00:00,22.07,9.27,11.79,78.26,43.43
2025-07-25 03:00:00+00:00,21.67,11.42,11.04,73.03,42.75
2025-07-25 04:00:00+00:00,20.7,7.72,12.83,73.46,40.58
2025-07-25 05:00:00+00:00,23.16,8.15,12.26,73.38,45.49
2025-07-25 06:00:00+00:00,25.13,7.74,14.41,71.53,49.0
2025-07-25 07:00:00+00:00,25.91,8.67,17.27,70.92,50.02
2025-07-25 08:00:00+00:00,21.05,8.85,20.15,69.59,40.24
2025-07-25 09:00:00+00:00,25.92,8.0,23.46,53.39,48.99
2025-07-25 10:00:00+00:00,27.35,9.3,20.77,47.18,52.17
2025-07-25 11:00:00+00:00,26.06,7.26,24.35,50.04,49.11
2025-07-25 12:00:00+00:00,25.58,9.18,23.75,48.06,48.3
2025-07-25 13:00:00+00:00,26.91,8.85,23.73,37.47,50.82
2025-07-25 14:00:00+00:00,21.12,8.39,24.49,46.35,39.78
2025-07-25 15:00:00+00:00,18.22,8.19,23.7,48.3,34.41
2025-07-25 16:00:00+00:00,20.74,11.66,23.02,52.56,39.26
2025-07-25 17:00:00+00:00,22.78,7.98,21.33,59.43,43.37
2025-07-25 18:00:00+00:00,24.37,9.16,18.82,42.26,46.8
2025-07-25 19:00:00+00:00,20.65,7.95,17.15,54.03,39.88
2025-07-25 20:00:00+00:00,13.15,11.02,18.22,59.15,25.3
2025-07-25 21:00:00+00:00,16.42,9.9,15.58,63.47,31.88
2025-07-25 22:00:00+00:00,17.79,7.87,13.81,63.98,34.76
2025-07-25 23:00:00+00:00,17.8,9.05,13.39,61.57,34.83
2025-07-26 00:00:00+00:00,19.46,8.86,13.5,77.57,38.06
2025-07-26 01:00:00+00:00,15.95,7.84,12.3,72.91,31.33
2025-07-26 02:00:00+00:00,19.99,9.52,11.24,80.67,39.41
2025-07-26 03:00:00+00:00,22.32,8.93,13.85,73.19,43.6
2025-07-26 04:00:00+00:00,24.87,8.64,15.0,68.98,48.39
2025-07-26 05:00:00+00:00,21.3,8.48,14.77,76.67,41.48
2025-07-26 06:00:00+00:00,23.9,8.96,16.67,72.01,46.23
2025-07-26 07:00:00+00:00,17.87,8.69,18.49,70.72,34.35
2025-07-26 08:00:00+00:00,24.91,8.64,19.92,78.43,47.65
2025-07-26 09:00:00+00:00,25.69,7.39,20.83,57.96,48.99
2025-07-26 10:00:00+00:00,24.37,10.13,22.19,54.71,46.26
2025-07-26 11:00:00+00:00,27.76,6.74,23.25,37.92,52.51
2025-07-26 12:00:00+00:00,26.6,8.51,22.14,32.88,50.5
2025-07-26 13:00:00+00:00,19.22,7.89,24.76,53.61,36.17
2025-07-26 14:00:00+00:00,25.64,10.51,22.35,32.63,48.65
2025-07-26 15:00:00+00:00,21.05,7.48,22.67,32.11,39.89
2025-07-26 16:00:00+00:00,24.07,7.81,24.45,41.91,45.35
2025-07-26 17:00:00+00:00,17.56,7.61,22.83,44.48,33.26
2025-07-26 18:00:00+00:00,20.4,9.19,22.28,41.97,38.71
2025-07-26 19:00:00+00:00,18.55,7.15,18.67,51.48,35.64
2025-07-26 20:00:00+00:00,19.65,8.5,16.05,68.89,38.09
2025-07-26 21:00:00+00:00,18.76,6.14,15.62,57.81,36.42
2025-07-26 22:00:00+00:00,17.61,8.85,14.65,58.02,34.31
2025-07-26 23:00:00+00:00,14.09,8.23,13.47,81.0,27.56
2025-07-27 00:00:00+00:00,14.92,6.83,13.9,80.77,29.14
2025-07-27 01:00:00+00:00,18.54,9.78,11.65,74.09,36.5
2025-07-27 02:00:00+00:00,21.44,6.78,12.45,67.32,42.09
2025-07-27 03:00:00+00:00,20.98,9.43,11.19,73.58,41.37
2025-07-27 04:00:00+00:00,26.08,7.71,13.65,77.34,50.98
2025-07-27 05:00:00+00:00,24.76,10.6,14.18,84.12,48.31
2025-07-27 06:00:00+00:00,23.99,9.15,14.6,62.51,46.74
2025-07-27 07:00:00+00:00,27.16,7.1,16.72,65.41,52.53
2025-07-27 08:00:00+00:00,29.52,7.23,18.34,66.34,56.78
2025-07-27 09:00:00+00:00,30.37,8.73,19.77,36.69,58.13
2025-07-27 10:00:00+00:00,35.25,7.87,23.6,59.1,66.6
2025-07-27 11:00:00+00:00,27.49,7.8,22.51,37.08,52.13
2025-07-27 12:00:00+00:00,28.83,9.53,23.16,45.83,54.55
2025-07-27 13:00:00+00:00,29.6,7.31,21.4,42.92,56.34
2025-07-27 14:00:00+00:00,27.29,8.51,22.9,48.7,51.68
2025-07-27 15:00:00+00:00,24.75,9.71,23.31,44.87,46.81
2025-07-27 16:00:00+00:00,20.41,9.66,22.07,23.21,38.76
2025-07-27 17:00:00+00:00,22.35,8.58,23.48,38.93,42.24
2025-07-27 18:00:00+00:00,19.59,8.46,20.3,50.3,37.43
2025-07-27 19:00:00+00:00,16.75,6.73,20.55,52.36,31.97
2025-07-27 20:00:00+00:00,18.91,7.68,17.51,62.88,36.48
2025-07-27 21:00:00+00:00,17.82,9.36,15.95,70.57,34.56
2025-07-27 22:00:00+00:00,22.71,8.72,14.42,74.04,44.28
2025-07-27 23:00:00+00:00,23.1,8.73,13.38,71.74,45.2
2025-07-28 00:00:00+00:00,19.24,9.49,14.61,62.06,37.49
2025-07-28 01:00:00+00:00,22.12,7.08,9.3,75.41,43.91
2025-07-28 02:00:00+00:00,18.5,8.38,9.62,83.31,36.68
2025-07-28 03:00:00+00:00,23.92,8.64,11.72,70.82,47.08
2025-07-28 04:00:00+00:00,27.99,7.81,13.13,82.82,54.82
2025-07-28 05:00:00+00:00,30.65,10.36,15.0,82.06,59.64
2025-07-28 06:00:00+00:00,27.31,9.53,16.07,71.82,52.94
2025-07-28 07:00:00+00:00,33.69,8.35,16.54,41.57,65.2
2025-07-28 08:00:00+00:00,26.82,10.17,19.79,50.72,51.33
2025-07-28 09:00:00+00:00,28.15,6.62,21.33,70.83,53.59
2025-07-28 10:00:00+00:00,34.22,7.99,21.7,46.46,65.07
2025-07-28 11:00:00+00:00,36.95,8.44,23.78,30.67,69.77
2025-07-28 12:00:00+00:00,32.93,6.96,23.78,53.05,62.18
2025-07-28 13:00:00+00:00,30.56,8.57,23.24,41.05,57.81
2025-07-28 14:00:00+00:00,23.1,7.07,24.81,48.86,43.47
2025-07-28 15:00:00+00:00,22.45,9.39,23.76,42.67,42.39
2025-07-28 16:00:00+00:00,27.67,9.96,22.89,45.9,52.4
2025-07-28 17:00:00+00:00,24.98,9.1,23.59,48.11,47.2
2025-07-28 18:00:00+00:00,21.61,6.67,17.56,54.77,41.68
2025-07-28 19:00:00+00:00,24.18,8.06,17.3,72.14,46.67
2025-07-28 20:00:00+00:00,23.64,9.71,16.01,66.82,45.84
2025-07-28 21:00:00+00:00,25.73,8.62,15.47,51.62,49.98
2025-07-28 22:00:00+00:00,23.23,5.62,14.22,72.74,45.32
2025-07-28 23:00:00+00:00,26.78,10.35,11.57,82.59,52.73
2025-07-29 00:00:00+00:00,23.7,8.89,11.36,86.45,46.7
2025-07-29 01:00:00+00:00,24.2,7.53,11.05,75.64,47.74
2025-07-29 02:00:00+00:00,28.84,9.98,14.98,89.3,56.12
2025-07-29 03:00:00+00:00,23.96,7.93,14.54,86.96,46.69
2025-07-29 04:00:00+00:00,36.66,8.14,12.62,98.35,71.92
2025-07-29 05:00:00+00:00,30.63,8.81,13.74,68.79,59.86
2025-07-29 06:00:00+00:00,31.84,10.47,14.12,66.75,62.14
2025-07-29 07:00:00+00:00,33.27,10.22,14.71,63.63,64.8
2025-07-29 08:00:00+00:00,38.07,8.57,18.43,57.02,73.2
2025-07-29 09:00:00+00:00,35.26,8.55,18.89,48.62,67.69
2025-07-29 10:00:00+00:00,28.16,8.95,21.37,28.73,53.61
2025-07-29 11:00:00+00:00,36.95,6.49,20.7,43.06,70.5
2025-07-29 12:00:00+00:00,31.14,8.77,22.54,46.13,59.04
2025-07-29 13:00:00+00:00,31.62,7.33,24.09,37.0,59.64
2025-07-29 14:00:00+00:00,26.36,8.89,24.41,55.51,49.67
2025-07-29 15:00:00+00:00,30.52,8.29,24.12,40.57,57.56
2025-07-29 16:00:00+00:00,25.66,9.35,21.31,52.56,48.86
2025-07-29 17:00:00+00:00,26.59,8.91,22.85,47.3,50.36
2025-07-29 18:00:00+00:00,24.21,5.23,19.54,55.81,46.37
2025-07-29 19:00:00+00:00,29.8,9.11,19.76,56.15,57.04
2025-07-29 20:00:00+00:00,29.17,9.86,17.42,70.01,56.28
2025-07-29 21:00:00+00:00,22.87,9.39,14.26,64.71,44.61
2025-07-29 22:00:00+00:00,22.76,8.74,14.14,73.14,44.42
2025-07-29 23:00:00+00:00,21.62,10.71,13.81,76.39,42.24
2025-07-30 00:00:00+00:00,26.55,8.86,13.28,74.52,51.97
2025-07-30 01:00:00+00:00,23.02,9.17,11.91,82.29,45.28
2025-07-30 02:00:00+00:00,23.74,10.21,13.86,97.85,46.37
2025-07-30 03:00:00+00:00,29.1,8.98,13.59,77.38,56.9
2025-07-30 04:00:00+00:00,25.77,7.54,12.8,81.13,50.53
2025-07-30 05:00:00+00:00,28.48,5.77,15.08,84.86,55.4
2025-07-30 06:00:00+00:00,24.95,8.03,17.82,79.93,48.07
2025-07-30 07:00:00+00:00,32.71,9.24,19.35,66.18,62.7
2025-07-30 08:00:00+00:00,37.08,7.58,17.09,41.88,71.63
2025-07-30 09:00:00+00:00,33.77,9.16,18.98,59.87,64.81
2025-07-30 10:00:00+00:00,36.01,8.18,23.26,33.07,68.11
2025-07-30 11:00:00+00:00,28.76,9.71,21.35,58.3,54.75
2025-07-30 12:00:00+00:00,31.35,7.65,21.87,44.53,59.58
2025-07-30 13:00:00+00:00,26.87,8.77,23.33,48.94,50.81
2025-07-30 14:00:00+00:00,27.85,9.01,24.48,32.81,52.46
2025-07-30 15:00:00+00:00,29.52,10.37,23.5,28.04,55.79
2025-07-30 16:00:00+00:00,26.1,6.64,22.11,44.31,49.56
2025-07-30 17:00:00+00:00,20.17,8.22,21.01,44.94,38.44
2025-07-30 18:00:00+00:00,19.17,9.82,19.64,45.26,36.71
2025-07-30 19:00:00+00:00,17.87,10.72,17.94,54.6,34.42
2025-07-30 20:00:00+00:00,22.63,9.6,20.17,81.2,43.25
2025-07-30 21:00:00+00:00,26.79,8.63,16.26,70.94,51.9
2025-07-30 22:00:00+00:00,24.47,9.86,15.59,77.57,47.51
2025-07-30 23:00:00+00:00,14.81,9.85,12.79,80.21,29.04
2025-07-31 00:00:00+00:00,25.21,8.34,12.32,88.67,49.51
2025-07-31 01:00:00+00:00,24.49,8.95,11.23,77.53,48.28
2025-07-31 02:00:00+00:00,18.0,9.69,8.84,63.54,35.79
2025-07-31 03:00:00+00:00,22.84,10.83,10.72,78.03,45.11
2025-07-31 04:00:00+00:00,28.23,9.58,10.94,84.27,55.71
2025-07-31 05:00:00+00:00,27.77,8.39,11.48,67.04,54.7
2025-07-31 06:00:00+00:00,23.26,8.32,14.07,69.4,45.4
2025-07-31 07:00:00+00:00,29.9,8.88,18.59,60.55,57.46
2025-07-31 08:00:00+00:00,22.29,8.32,18.51,72.96,42.85
2025-07-31 09:00:00+00:00,28.37,8.46,21.64,61.74,53.96
2025-07-31 10:00:00+00:00,32.46,6.85,21.97,56.04,61.67
2025-07-31 11:00:00+00:00,28.76,9.59,23.56,51.51,54.34
2025-07-31 12:00:00+00:00,26.55,6.63,22.37,42.87,50.37
2025-07-31 13:00:00+00:00,29.77,7.69,24.54,42.53,56.07
2025-07-31 14:00:00+00:00,28.85,8.52,24.85,30.54,54.28
2025-07-31 15:00:00+00:00,28.53,10.95,22.93,22.97,54.02
2025-07-31 16:00:00+00:00,25.83,8.19,23.56,43.43,48.81
2025-07-31 17:00:00+00:00,25.07,7.97,22.5,47.8,47.54
2025-07-31 18:00:00+00:00,22.75,8.32,19.84,58.87,43.53
2025-07-31 19:00:00+00:00,20.26,11.09,17.65,66.49,39.06
2025-07-31 20:00:00+00:00,18.9,5.75,16.01,71.62,36.65
2025-07-31 21:00:00+00:00,17.39,7.49,16.01,56.27,33.72
2025-07-31 22:00:00+00:00,14.28,12.0,14.92,66.35,27.79
